date,temp_max,temp_min,precipitation,humidity,wind_speed_max,wind_gusts_max,solar_radiation,et0_evapotranspiration,soil_moisture_0_10cm,pressure_msl
2021-02-16,31.1,18.5,0.0,42,14.2,32.8,22.01,5.65,0.2,1012.0
2021-02-17,30.8,16.9,0.0,42,16.1,35.3,20.12,5.68,0.2,1012.1
2021-02-18,28.9,17.6,0.0,50,16.6,38.5,21.07,5.53,0.2,1014.2
2021-02-19,27.1,17.6,0.5,61,16.9,38.2,17.82,4.21,0.2,1016.5
2021-02-20,28.0,17.2,0.0,54,12.6,27.4,17.86,4.38,0.2,1015.5
2021-02-21,27.2,17.5,0.0,69,15.1,39.6,17.9,4.01,0.2,1016.0
2021-02-22,30.4,18.6,0.0,59,7.9,25.6,20.65,4.58,0.2,1015.4
2021-02-23,31.2,17.1,0.0,51,10.4,22.0,22.57,5.17,0.2,1013.7
2021-02-24,31.8,16.6,0.0,44,11.2,23.4,23.04,5.37,0.2,1012.5
2021-02-25,32.7,16.8,0.0,46,11.4,27.0,23.17,5.67,0.2,1012.1
2021-02-26,33.2,17.0,0.0,43,9.4,25.2,23.01,5.66,0.2,1010.4
2021-02-27,33.5,19.3,0.0,41,9.5,23.4,22.28,5.65,0.2,1009.8
2021-02-28,34.0,17.9,0.0,42,10.4,22.0,23.17,5.52,0.2,1010.3
2021-03-01,33.9,18.6,0.0,41,10.8,27.0,19.05,5.25,0.2,1012.9
2021-03-02,33.7,20.1,0.0,43,15.1,32.8,20.12,5.53,0.2,1013.3
2021-03-03,33.7,18.2,0.0,44,13.0,30.2,23.67,6.2,0.2,1012.5
2021-03-04,33.4,20.5,0.0,35,12.6,27.0,23.88,6.1,0.2,1012.8
2021-03-05,34.0,18.2,0.0,31,13.6,26.6,24.5,6.56,0.2,1013.3
2021-03-06,34.3,17.5,0.0,32,11.3,24.5,24.03,6.44,0.2,1013.1
2021-03-07,34.3,19.4,0.0,34,11.8,25.6,24.0,6.42,0.2,1012.4
2021-03-08,34.2,20.5,0.0,33,13.7,32.8,24.0,6.72,0.2,1012.8
2021-03-09,33.8,19.1,0.0,38,14.8,30.6,24.09,6.38,0.2,1013.4
2021-03-10,34.3,19.2,0.0,38,14.0,33.1,24.36,6.77,0.2,1013.1
2021-03-11,34.5,19.4,0.0,36,16.1,36.7,24.69,7.01,0.2,1013.0
2021-03-12,34.0,19.8,0.0,39,15.3,34.2,24.56,6.6,0.2,1014.3
2021-03-13,33.2,16.2,0.0,31,12.7,30.6,25.23,6.8,0.2,1014.3
2021-03-14,33.5,18.2,0.0,32,12.8,31.3,24.9,6.64,0.2,1012.6
2021-03-15,34.2,18.3,0.0,34,11.4,29.2,24.74,6.65,0.2,1011.5
2021-03-16,34.7,20.0,0.0,37,13.2,31.7,23.14,6.5,0.2,1011.1
2021-03-17,35.2,20.5,0.0,42,10.3,26.6,20.29,5.68,0.2,1010.2
2021-03-18,34.7,21.2,0.0,41,13.3,28.4,21.22,6.27,0.2,1010.6
2021-03-19,35.1,21.3,0.0,34,12.5,27.0,21.49,6.37,0.2,1010.5
2021-03-20,34.2,20.5,0.0,38,13.4,32.8,24.3,6.61,0.2,1009.6
2021-03-21,35.0,20.4,0.0,40,8.6,26.3,24.44,6.2,0.2,1009.4
2021-03-22,35.2,21.9,0.0,40,13.4,29.5,21.59,5.98,0.2,1011.1
2021-03-23,34.6,22.9,0.0,45,14.3,37.1,23.3,6.66,0.2,1012.5
2021-03-24,34.9,22.4,0.0,45,13.1,30.6,22.76,6.13,0.2,1012.2
2021-03-25,35.4,22.8,0.0,38,10.2,28.4,21.41,6.13,0.2,1010.9
2021-03-26,36.5,22.1,0.0,37,12.1,26.6,23.84,6.62,0.2,1010.1
2021-03-27,36.8,22.2,0.0,36,14.5,27.7,23.07,6.55,0.2,1009.4
2021-03-28,36.5,22.7,0.0,34,9.7,25.9,23.61,6.41,0.2,1008.6
2021-03-29,37.5,21.9,0.0,34,11.1,27.0,25.35,6.67,0.2,1008.0
2021-03-30,38.0,23.8,0.0,30,19.3,41.0,24.23,7.59,0.2,1006.4
2021-03-31,38.2,23.1,0.0,26,16.9,37.8,26.25,8.1,0.2,1005.1
2021-04-01,37.5,20.5,0.0,30,18.1,40.0,25.92,7.6,0.2,1004.8
2021-04-02,37.0,21.2,0.0,30,17.9,39.2,25.84,7.52,0.2,1005.5
2021-04-03,38.2,21.0,0.0,31,8.5,22.3,25.83,6.33,0.2,1005.9
2021-04-04,36.7,22.5,0.0,35,11.3,28.1,22.87,6.31,0.2,1008.3
2021-04-05,36.0,22.1,0.0,41,14.2,35.3,22.87,6.6,0.2,1009.6
2021-04-06,37.6,22.3,0.0,42,14.9,34.6,24.24,7.07,0.2,1009.8
2021-04-07,35.8,22.4,0.0,43,9.6,26.3,18.57,5.37,0.2,1010.4
2021-04-08,36.3,23.6,0.0,39,15.6,35.6,18.35,5.59,0.2,1008.6
2021-04-09,35.5,23.0,0.0,44,13.4,25.6,18.89,5.49,0.2,1008.7
2021-04-10,35.0,25.0,0.0,45,14.4,33.5,22.88,6.53,0.2,1010.5
2021-04-11,35.4,22.9,0.0,50,11.5,28.4,23.68,6.07,0.2,1012.0
2021-04-12,34.9,23.5,0.1,54,14.6,36.0,21.67,5.37,0.2,1012.7
2021-04-13,34.5,23.5,2.9,60,13.9,33.1,21.88,5.27,0.2,1012.0
2021-04-14,31.6,21.3,1.8,66,9.4,31.0,12.0,3.05,0.2,1011.8
2021-04-15,33.2,20.7,0.0,55,10.6,23.8,22.81,5.42,0.2,1010.8
2021-04-16,35.0,21.1,0.0,50,11.9,28.8,23.25,6.09,0.2,1009.7
2021-04-17,35.2,21.9,0.0,49,12.3,29.2,22.93,5.98,0.2,1010.6
2021-04-18,35.2,23.3,0.0,45,8.9,24.1,20.47,5.44,0.2,1011.0
2021-04-19,35.3,23.2,0.0,44,11.8,28.1,21.3,5.82,0.2,1008.8
2021-04-20,34.9,24.2,0.0,45,10.4,24.5,21.2,5.86,0.2,1007.9
2021-04-21,35.9,23.9,0.1,53,14.4,36.7,22.39,5.79,0.2,1009.4
2021-04-22,34.5,22.9,0.0,58,8.7,24.1,23.1,5.51,0.2,1010.2
2021-04-23,35.0,23.8,0.0,55,10.6,27.0,22.54,5.57,0.2,1010.1
2021-04-24,35.5,23.5,0.0,48,11.5,28.4,24.83,6.12,0.2,1009.4
2021-04-25,36.0,23.1,0.0,45,12.6,25.9,23.41,6.28,0.2,1009.0
2021-04-26,35.1,24.3,0.0,43,10.7,24.5,22.6,5.83,0.2,1008.7
2021-04-27,36.0,24.0,0.0,44,11.0,25.6,23.16,6.09,0.2,1009.5
2021-04-28,36.3,23.7,0.0,42,15.5,31.0,22.31,6.05,0.2,1009.7
2021-04-29,36.3,23.4,0.0,47,16.6,35.6,20.51,5.33,0.2,1009.2
2021-04-30,36.2,22.5,0.0,47,11.5,22.7,24.38,6.1,0.2,1008.7
2021-05-01,36.4,22.9,0.0,47,13.6,31.7,23.67,6.54,0.2,1008.7
2021-05-02,34.8,22.9,0.0,49,10.3,28.4,24.53,6.12,0.2,1009.2
2021-05-03,34.3,23.5,0.0,55,9.8,25.6,23.67,5.58,0.2,1009.0
2021-05-04,34.6,23.5,0.0,56,6.1,24.1,21.58,4.94,0.2,1008.5
2021-05-05,35.4,24.2,0.0,53,12.7,23.0,23.66,5.76,0.2,1008.2
2021-05-06,34.8,25.1,0.0,51,15.8,28.8,22.64,6.08,0.2,1009.3
2021-05-07,34.5,24.0,0.0,57,13.8,29.9,22.36,5.64,0.2,1010.1
2021-05-08,35.2,25.0,0.0,55,10.2,25.2,22.96,5.83,0.2,1009.3
2021-05-09,35.2,25.0,0.1,54,11.0,25.6,23.5,5.74,0.2,1007.8
2021-05-10,35.0,25.5,0.1,56,8.8,21.2,21.74,5.15,0.2,1007.4
2021-05-11,35.7,25.9,0.9,57,10.1,36.0,20.52,5.34,0.2,1006.8
2021-05-12,37.0,25.2,0.0,52,12.0,29.2,24.33,6.48,0.2,1005.2
2021-05-13,35.5,27.0,0.1,48,15.3,35.6,22.13,6.08,0.2,1004.9
2021-05-14,35.2,26.8,0.4,58,21.5,43.2,18.85,5.2,0.2,1004.7
2021-05-15,34.2,24.6,0.7,68,27.2,54.0,20.77,6.01,0.2,1004.2
2021-05-16,32.8,24.2,11.3,77,22.8,55.4,18.14,4.52,0.2,1005.5
2021-05-17,33.8,23.6,0.7,70,15.2,39.6,22.36,5.54,0.2,1006.6
2021-05-18,33.8,24.0,2.2,64,16.7,39.2,22.3,5.81,0.2,1006.7
2021-05-19,34.8,25.4,0.1,57,17.3,42.1,23.27,6.41,0.2,1005.9
2021-05-20,34.0,24.1,0.3,62,17.4,41.0,22.63,5.86,0.2,1006.4
2021-05-21,35.5,24.9,0.0,53,14.0,33.1,22.14,6.13,0.2,1006.0
2021-05-22,35.5,24.2,0.0,53,17.6,37.1,21.58,5.68,0.2,1005.3
2021-05-23,36.2,26.0,0.0,45,18.5,37.8,23.02,7.0,0.2,1005.2
2021-05-24,36.7,25.1,0.0,45,21.9,45.0,21.96,7.33,0.2,1005.4
2021-05-25,36.7,26.0,0.0,38,20.7,42.1,23.97,8.03,0.2,1003.3
2021-05-26,37.0,26.0,0.0,37,25.6,53.3,21.05,7.88,0.2,1001.8
2021-05-27,35.5,26.0,0.0,43,24.4,49.3,24.31,8.32,0.2,1003.5
2021-05-28,34.4,25.6,0.5,55,21.3,44.3,22.61,6.62,0.2,1005.5
2021-05-29,36.5,25.1,0.2,57,17.5,37.1,21.21,6.02,0.2,1006.3
2021-05-30,35.8,24.9,0.0,56,17.4,35.3,23.18,6.28,0.2,1006.3
2021-05-31,35.8,26.5,1.2,56,16.8,36.0,21.64,5.99,0.2,1004.8
2021-06-01,35.4,25.1,1.3,62,14.8,41.4,22.24,5.69,0.2,1005.8
2021-06-02,32.9,23.7,12.4,76,12.4,29.9,18.63,4.12,0.2,1007.0
2021-06-03,30.8,23.8,2.5,82,10.0,23.0,13.22,2.91,0.2,1008.7
2021-06-04,31.8,23.2,0.0,74,9.4,24.1,17.6,4.01,0.2,1009.2
2021-06-05,32.2,23.9,1.9,73,15.0,34.9,21.72,4.81,0.2,1008.0
2021-06-06,32.0,22.9,2.1,73,10.5,33.5,22.26,4.96,0.2,1008.0
2021-06-07,32.0,24.3,2.1,67,16.2,36.7,21.78,5.26,0.2,1007.6
2021-06-08,33.2,24.5,1.3,58,17.8,38.5,22.17,6.02,0.2,1006.2
2021-06-09,31.0,23.7,3.8,72,22.4,46.1,14.55,4.18,0.2,1005.2
2021-06-10,31.4,23.4,0.3,68,28.1,55.1,18.0,5.35,0.2,1004.2
2021-06-11,29.0,22.4,2.2,73,28.7,57.6,10.48,3.73,0.2,1004.1
2021-06-12,32.5,23.1,1.2,69,30.0,57.2,19.86,5.45,0.2,1003.3
2021-06-13,32.0,23.3,2.2,74,24.6,47.5,13.49,4.07,0.2,1002.8
2021-06-14,30.9,23.0,10.3,78,22.9,47.9,12.16,3.48,0.2,1002.8
2021-06-15,31.5,24.0,1.0,72,23.5,50.0,16.91,4.7,0.2,1002.2
2021-06-16,28.4,23.0,2.9,78,27.3,56.2,9.61,3.05,0.2,1004.0
2021-06-17,29.0,22.6,3.4,78,26.8,60.1,9.86,3.13,0.2,1004.9
2021-06-18,29.2,23.2,0.7,73,25.4,63.0,13.06,4.08,0.2,1006.0
2021-06-19,29.0,23.5,0.8,73,27.9,60.8,14.12,4.19,0.2,1007.8
2021-06-20,31.6,23.1,0.0,65,29.5,56.5,19.67,5.67,0.2,1008.0
2021-06-21,32.4,22.7,0.0,61,20.6,42.1,24.42,6.48,0.2,1007.5
2021-06-22,33.3,24.8,0.0,57,18.1,41.0,22.72,6.33,0.2,1006.4
2021-06-23,32.4,24.8,0.3,63,16.2,35.3,18.71,4.93,0.2,1006.5
2021-06-24,28.9,23.2,3.7,75,20.6,40.3,6.42,2.55,0.2,1007.4
2021-06-25,29.9,23.0,0.2,72,25.2,56.5,16.0,4.53,0.2,1005.9
2021-06-26,32.0,24.0,1.6,69,21.1,44.6,17.82,4.85,0.2,1005.3
2021-06-27,28.2,22.2,8.2,84,19.9,41.4,13.63,3.01,0.2,1007.2
2021-06-28,31.5,22.3,2.3,76,13.5,29.2,19.03,4.2,0.2,1006.7
2021-06-29,32.9,23.5,0.0,64,12.2,27.7,21.9,5.36,0.2,1006.5
2021-06-30,33.8,24.6,0.1,62,16.6,36.4,22.86,5.91,0.2,1005.9
2021-07-01,31.5,24.9,1.6,70,15.2,32.0,11.45,3.46,0.2,1005.0
2021-07-02,28.4,22.6,23.8,85,16.1,38.2,9.37,2.22,0.2,1006.7
2021-07-03,32.1,24.0,0.0,68,15.6,33.8,20.76,4.99,0.2,1006.8
2021-07-04,32.5,24.5,0.0,64,15.6,34.2,21.15,5.19,0.2,1006.5
2021-07-05,32.3,24.6,0.0,68,13.2,29.2,18.91,4.64,0.2,1006.1
2021-07-06,31.9,23.7,0.9,76,12.8,28.4,21.69,4.71,0.2,1005.4
2021-07-07,32.2,23.9,7.7,78,14.9,29.5,19.04,4.26,0.2,1005.4
2021-07-08,26.1,23.3,19.4,92,16.0,31.7,6.36,1.45,0.2,1006.1
2021-07-09,28.8,23.2,14.4,88,17.8,36.0,14.17,2.96,0.2,1004.1
2021-07-10,29.2,22.6,5.2,84,13.9,31.0,16.69,3.52,0.2,1002.5
2021-07-11,29.1,23.1,9.3,87,18.9,38.2,12.38,2.74,0.2,1002.2
2021-07-12,28.7,22.6,14.1,85,18.4,33.1,13.04,2.95,0.2,1002.2
2021-07-13,28.2,22.4,13.1,86,22.3,45.4,16.83,3.46,0.2,1002.6
2021-07-14,27.1,22.4,4.5,86,26.7,50.8,13.74,2.95,0.2,1002.6
2021-07-15,27.7,22.1,4.5,84,20.3,40.0,16.43,3.41,0.2,1002.6
2021-07-16,29.8,22.5,5.0,85,9.9,23.4,15.86,3.31,0.2,1005.5
2021-07-17,30.1,22.6,7.7,83,11.8,27.0,20.51,4.22,0.2,1006.3
2021-07-18,30.2,22.5,9.2,85,12.3,26.6,19.69,4.08,0.2,1004.6
2021-07-19,28.1,22.9,1.3,81,23.4,46.4,20.26,4.26,0.2,1004.2
2021-07-20,29.3,23.0,1.6,78,28.1,60.8,18.5,4.38,0.2,1005.9
2021-07-21,24.2,22.5,43.8,91,29.2,68.4,5.54,1.46,0.2,1004.7
2021-07-22,24.7,21.9,39.3,91,28.8,73.4,5.29,1.39,0.2,1000.8
2021-07-23,25.8,21.9,7.4,87,27.1,57.6,7.92,2.05,0.2,1001.5
2021-07-24,29.4,22.2,0.2,77,28.1,57.6,18.24,4.36,0.2,1003.0
2021-07-25,29.9,22.6,1.7,77,27.7,53.3,18.62,4.49,0.2,1004.5
2021-07-26,30.0,22.8,0.0,72,30.9,59.0,20.79,5.2,0.2,1005.1
2021-07-27,29.5,22.7,0.2,70,29.6,57.2,19.77,5.19,0.2,1004.7
2021-07-28,29.0,22.5,0.1,70,31.0,59.4,18.35,5.0,0.2,1005.5
2021-07-29,28.7,23.0,0.0,72,29.2,62.6,14.52,4.28,0.2,1006.3
2021-07-30,29.0,23.0,0.5,75,29.5,55.8,13.91,3.9,0.2,1006.8
2021-07-31,29.6,22.3,1.1,74,30.2,58.3,17.28,4.56,0.2,1007.0
2021-08-01,28.5,22.5,0.4,73,30.6,58.0,15.13,4.18,0.2,1006.2
2021-08-02,29.8,22.1,0.7,73,28.8,55.1,18.57,4.77,0.2,1006.5
2021-08-03,29.5,22.0,0.3,72,26.8,51.5,18.67,4.72,0.2,1007.9
2021-08-04,29.6,22.9,1.0,74,27.8,55.8,19.83,4.81,0.2,1007.9
2021-08-05,29.1,23.0,2.6,74,24.5,46.8,17.75,4.37,0.2,1006.1
2021-08-06,29.8,22.9,0.5,72,23.4,45.0,19.16,4.62,0.2,1005.2
2021-08-07,31.4,23.4,0.0,70,18.8,37.4,23.51,5.39,0.2,1006.3
2021-08-08,30.2,23.4,1.7,76,14.8,31.3,21.2,4.56,0.2,1007.6
2021-08-09,31.3,23.4,1.2,75,13.2,30.2,21.97,4.83,0.2,1008.1
2021-08-10,31.2,24.2,0.2,73,16.1,33.5,21.86,4.95,0.2,1007.5
2021-08-11,31.6,24.5,0.3,69,18.9,41.4,22.93,5.3,0.2,1007.5
2021-08-12,30.0,24.4,7.5,75,18.1,37.4,18.39,4.23,0.2,1008.3
2021-08-13,29.5,23.2,0.4,76,16.7,35.6,16.3,3.86,0.2,1007.2
2021-08-14,31.3,24.0,0.0,65,20.0,45.4,20.75,5.43,0.2,1005.4
2021-08-15,30.4,23.2,2.2,73,20.5,45.4,20.3,4.84,0.2,1005.9
2021-08-16,27.0,22.8,4.9,86,18.8,38.5,8.07,2.02,0.2,1007.3
2021-08-17,24.4,22.5,22.5,94,16.7,31.7,5.54,1.2,0.2,1007.0
2021-08-18,27.9,22.2,2.9,84,22.1,43.9,12.91,2.99,0.2,1005.4
2021-08-19,29.3,22.5,0.9,77,25.9,51.1,19.86,4.57,0.2,1005.2
2021-08-20,28.2,22.4,1.4,81,18.6,38.5,15.83,3.48,0.2,1006.4
2021-08-21,28.0,22.2,6.1,85,11.0,29.9,14.58,3.07,0.2,1008.4
2021-08-22,30.0,22.1,2.4,82,11.2,28.1,22.72,4.64,0.2,1008.7
2021-08-23,30.8,22.2,0.6,76,10.9,23.0,22.96,4.78,0.2,1008.4
2021-08-24,30.7,22.8,1.3,80,9.4,24.8,21.61,4.5,0.2,1007.8
2021-08-25,30.0,23.4,2.9,83,12.0,29.5,18.38,3.81,0.2,1006.8
2021-08-26,29.6,22.3,9.4,85,17.0,34.9,17.76,3.63,0.2,1005.6
2021-08-27,29.5,23.0,6.1,84,12.4,27.4,17.0,3.58,0.2,1005.3
2021-08-28,27.4,22.9,9.9,88,12.3,27.4,10.32,2.26,0.2,1004.0
2021-08-29,28.8,22.3,3.0,85,15.5,32.4,17.24,3.55,0.2,1002.7
2021-08-30,26.5,22.4,8.8,89,19.0,36.0,10.42,2.18,0.2,1003.7
2021-08-31,28.0,22.3,10.2,86,19.3,38.2,14.55,3.01,0.2,1005.3
2021-09-01,28.7,22.2,2.5,86,9.9,27.4,16.79,3.43,0.2,1007.6
2021-09-02,29.5,22.0,3.1,86,11.0,26.6,19.13,3.86,0.2,1007.1
2021-09-03,28.1,22.5,6.6,85,11.3,25.2,12.4,2.66,0.2,1006.0
2021-09-04,28.1,22.2,9.9,87,15.6,33.1,15.78,3.16,0.2,1005.9
2021-09-05,28.4,22.1,3.3,86,18.2,36.4,17.62,3.54,0.2,1005.0
2021-09-06,25.8,22.4,9.3,91,18.5,35.6,8.94,1.83,0.2,1004.7
2021-09-07,24.5,22.0,47.8,91,26.1,49.7,5.09,1.26,0.2,1003.2
2021-09-08,28.6,22.5,3.9,79,29.3,56.9,18.45,4.09,0.2,1005.5
2021-09-09,29.4,22.2,0.0,76,26.7,51.8,18.96,4.35,0.2,1007.6
2021-09-10,29.0,22.4,0.2,77,23.3,45.4,17.82,4.12,0.2,1007.2
2021-09-11,28.0,22.6,0.4,78,22.7,44.6,13.53,3.37,0.2,1005.9
2021-09-12,29.6,22.5,1.2,79,24.9,48.6,17.43,4.06,0.2,1004.0
2021-09-13,29.0,23.1,3.3,81,25.6,49.7,13.94,3.45,0.2,1002.9
2021-09-14,28.5,22.7,2.1,81,25.5,49.0,14.21,3.34,0.2,1003.9
2021-09-15,28.8,22.4,0.0,75,22.7,43.9,17.68,4.11,0.2,1006.0
2021-09-16,28.8,22.0,0.0,74,20.5,41.4,19.63,4.35,0.2,1006.7
2021-09-17,29.5,21.8,0.0,73,17.0,35.3,20.59,4.52,0.2,1006.6
2021-09-18,28.6,22.9,0.0,74,13.7,28.4,12.2,2.99,0.2,1008.3
2021-09-19,29.0,22.9,12.9,79,9.8,23.4,16.39,3.56,0.2,1010.2
2021-09-20,29.0,23.0,14.9,87,12.7,32.0,14.96,3.11,0.2,1009.0
2021-09-21,26.6,22.1,7.3,87,14.8,33.1,14.12,2.81,0.2,1007.7
2021-09-22,27.7,22.2,4.9,88,19.8,40.7,14.93,2.97,0.2,1005.9
2021-09-23,27.1,22.1,20.2,91,12.6,26.3,11.22,2.27,0.2,1006.1
2021-09-24,28.7,22.1,1.8,83,14.4,30.6,17.6,3.57,0.2,1007.2
2021-09-25,28.6,22.6,6.1,84,15.0,31.7,17.1,3.54,0.2,1006.9
2021-09-26,28.1,22.2,6.5,84,15.1,31.0,14.57,3.09,0.2,1004.8
2021-09-27,24.2,22.5,39.2,94,20.0,39.2,5.13,1.1,0.2,1002.2
2021-09-28,27.8,22.0,9.0,84,25.5,50.0,13.13,2.9,0.2,1004.0
2021-09-29,28.9,21.5,0.4,81,16.6,34.2,17.65,3.69,0.2,1007.8
2021-09-30,28.9,22.3,4.6,84,9.5,21.6,18.11,3.67,0.2,1009.2
2021-10-01,29.9,22.5,5.3,85,8.4,23.8,20.17,4.11,0.2,1009.3
2021-10-02,29.5,22.2,2.8,83,9.4,21.2,18.87,3.94,0.2,1009.5
2021-10-03,29.5,22.9,2.1,82,8.5,16.9,19.03,3.92,0.2,1009.1
2021-10-04,30.2,23.1,5.1,84,9.3,24.1,19.5,4.03,0.2,1008.3
2021-10-05,29.9,22.4,4.0,86,12.9,33.5,18.57,3.82,0.2,1008.5
2021-10-06,29.2,22.8,2.1,85,18.0,37.8,18.55,3.82,0.2,1008.0
2021-10-07,29.9,22.5,0.4,82,14.5,31.3,17.47,3.74,0.2,1007.6
2021-10-08,29.9,22.8,12.4,86,10.0,22.3,16.92,3.5,0.2,1007.7
2021-10-09,29.3,22.5,8.5,85,13.0,24.8,16.62,3.41,0.2,1008.6
2021-10-10,29.4,22.5,4.6,85,13.6,29.5,18.05,3.67,0.2,1008.5
2021-10-11,30.5,21.6,0.0,72,14.7,28.1,21.25,4.72,0.2,1007.1
2021-10-12,30.0,19.2,0.0,64,9.5,23.0,18.12,4.22,0.2,1006.9
2021-10-13,30.7,20.8,0.0,65,10.7,22.3,18.34,4.13,0.2,1006.7
2021-10-14,31.3,22.0,0.0,66,11.6,24.1,17.65,4.26,0.2,1006.0
2021-10-15,30.8,22.0,0.0,61,12.4,27.4,17.54,4.46,0.2,1003.7
2021-10-16,28.0,22.1,11.6,86,15.0,30.2,11.02,2.36,0.2,1003.6
2021-10-17,29.5,21.5,1.6,84,16.7,38.5,15.36,3.25,0.2,1004.4
2021-10-18,30.9,22.9,0.0,69,17.1,34.9,21.69,5.05,0.2,1006.6
2021-10-19,31.5,21.9,0.0,67,14.8,29.2,19.64,4.59,0.2,1010.2
2021-10-20,31.5,20.4,0.0,62,10.1,24.5,20.26,4.66,0.2,1012.8
2021-10-21,30.9,19.9,0.0,58,12.7,28.1,21.39,5.03,0.2,1013.2
2021-10-22,30.9,19.7,0.0,57,9.6,23.8,21.54,4.88,0.2,1013.5
2021-10-23,31.2,19.7,0.0,55,14.8,27.7,21.54,4.99,0.2,1013.5
2021-10-24,30.9,20.4,0.0,61,11.4,21.2,18.44,4.18,0.2,1013.6
2021-10-25,30.3,19.9,0.0,58,12.1,27.0,21.81,5.06,0.2,1012.8
2021-10-26,29.8,18.0,0.0,55,14.2,28.8,22.0,5.31,0.2,1011.9
2021-10-27,29.7,18.1,0.0,53,17.7,36.0,22.01,5.53,0.2,1012.6
2021-10-28,29.9,18.5,0.0,56,14.7,32.0,15.8,4.38,0.2,1012.7
2021-10-29,30.9,21.2,0.0,56,17.5,34.9,17.34,5.06,0.2,1013.5
2021-10-30,30.4,21.4,1.0,68,16.0,34.2,16.84,4.04,0.2,1014.3
2021-10-31,31.3,21.0,0.0,71,13.2,28.8,16.89,4.07,0.2,1013.6
2021-11-01,29.7,20.3,0.1,73,12.6,28.8,18.52,4.11,0.2,1012.9
2021-11-02,29.1,21.4,16.2,83,15.2,31.0,14.45,3.13,0.2,1013.0
2021-11-03,28.4,21.2,1.4,82,17.3,34.6,13.35,2.97,0.2,1012.9
2021-11-04,29.1,20.7,1.0,79,13.4,28.4,16.38,3.64,0.2,1012.3
2021-11-05,29.2,20.2,0.0,75,16.2,33.8,16.04,3.72,0.2,1012.2
2021-11-06,29.7,18.9,0.0,70,11.4,27.0,20.22,4.49,0.2,1011.1
2021-11-07,29.1,17.8,0.0,59,13.0,29.2,19.38,4.48,0.2,1011.2
2021-11-08,29.0,17.9,0.0,55,11.2,27.4,20.37,4.73,0.2,1012.3
2021-11-09,29.1,18.4,0.0,50,16.1,33.8,19.79,5.01,0.2,1012.6
2021-11-10,29.9,19.0,0.0,51,15.0,33.1,18.83,4.94,0.2,1011.5
2021-11-11,26.3,19.9,3.9,59,14.2,29.5,7.3,3.01,0.2,1009.9
2021-11-12,26.2,19.6,2.0,81,18.7,39.2,8.46,2.13,0.2,1009.7
2021-11-13,28.4,21.1,1.2,84,14.0,29.5,13.92,3.01,0.2,1009.8
2021-11-14,29.4,21.6,4.4,84,13.0,30.6,13.75,2.95,0.2,1010.0
2021-11-15,29.8,21.8,1.0,81,16.2,32.4,17.0,3.72,0.2,1008.8
2021-11-16,27.2,21.6,5.0,85,21.0,41.0,13.26,2.88,0.2,1009.6
2021-11-17,28.6,21.0,1.8,85,17.7,34.6,12.5,2.81,0.2,1011.3
2021-11-18,26.2,20.0,1.3,87,10.0,22.0,7.03,1.64,0.2,1010.4
2021-11-19,25.0,21.1,4.9,91,20.9,42.5,7.56,1.59,0.2,1008.2
2021-11-20,27.8,21.3,4.9,90,20.4,39.6,10.83,2.27,0.2,1008.1
2021-11-21,27.2,21.8,3.8,88,20.3,37.8,12.6,2.6,0.2,1010.9
2021-11-22,30.0,21.8,0.7,79,12.2,24.5,15.3,3.33,0.2,1012.3
2021-11-23,29.8,20.8,1.0,79,7.4,20.9,16.6,3.48,0.2,1011.8
2021-11-24,30.1,20.8,0.0,77,14.1,31.3,17.92,3.96,0.2,1012.3
2021-11-25,30.1,19.6,0.0,72,10.5,25.2,18.2,4.07,0.2,1012.9
2021-11-26,29.8,17.8,0.0,59,12.6,28.8,19.64,4.58,0.2,1013.1
2021-11-27,28.8,17.6,0.0,59,14.6,32.0,18.73,4.48,0.2,1013.4
2021-11-28,29.0,17.6,0.0,62,15.9,34.6,16.25,4.04,0.2,1014.4
2021-11-29,25.8,20.1,0.3,81,15.0,29.5,7.45,1.9,0.2,1015.1
2021-11-30,28.6,19.5,0.0,71,13.4,27.4,15.65,3.56,0.2,1014.4
2021-12-01,29.0,18.2,0.0,69,12.8,29.2,16.22,3.64,0.2,1013.3
2021-12-02,28.8,18.6,0.0,71,15.7,28.8,15.0,3.36,0.2,1013.0
2021-12-03,29.2,18.9,0.0,67,12.6,30.2,16.99,3.77,0.2,1013.0
2021-12-04,30.9,19.1,0.0,60,15.0,29.2,17.46,4.2,0.2,1012.6
2021-12-05,30.9,19.1,0.0,57,10.2,25.6,18.36,4.37,0.2,1012.5
2021-12-06,30.5,18.1,0.0,56,10.5,25.2,18.57,4.33,0.2,1012.7
2021-12-07,30.0,20.1,0.0,57,13.1,29.9,17.86,4.37,0.2,1013.6
2021-12-08,29.5,18.4,0.0,64,12.4,28.1,15.72,3.76,0.2,1014.2
2021-12-09,29.0,18.7,0.7,71,10.9,27.0,15.57,3.56,0.2,1015.8
2021-12-10,28.1,20.6,0.8,76,14.4,31.7,14.81,3.3,0.2,1016.7
2021-12-11,28.9,19.5,0.1,71,12.6,29.9,15.91,3.57,0.2,1016.2
2021-12-12,29.4,17.9,0.0,59,14.4,31.7,18.05,4.25,0.2,1016.4
2021-12-13,28.6,17.9,0.0,67,11.6,25.9,15.19,3.44,0.2,1015.6
2021-12-14,27.2,18.0,0.1,71,11.1,26.3,14.17,3.09,0.2,1015.0
